transaction_id,amount,txn_count_24h,avg_amount_7d,failed_logins,device_change_count,is_rooted,distance_from_last_txn,country_risk_score,session_time,typing_speed,merchant_text,amount_sequence,is_fraud,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
4699,168.76169,3.1385465,189.02005,0.43912587,0.0,0.0,15.440834,0.034524236,144.75835,4.0255365,pharmacy purchase online,18.528|27.519|40.062|27.197|48.120|26.937|37.713|21.700|29.836|47.059|42.193|48.012|38.143|34.026|30.983|41.539|26.827|34.137|43.859|23.712,0,-0.041433584,-0.20061696,1.7544007,-0.008020222,1.1550487,-0.39233094,1.3063123,-0.6932904,1.57208,-0.57344323,0.95071507,1.333811,-0.07680041,0.2006399,1.1811166,0.32251772,-1.5793662,-1.097742,-0.8452594,-1.283648,-1.5980599,-0.9921252,-0.4055157,-1.1848627,-0.2657175,-0.5685918,-0.7492251,1.4880964,0.8718734,0.5366899,-1.0122225,1.54792,0.5718037,0.7641878,0.49932584,-1.015375,0.42146114,0.47928435,0.92082214,1.4258388,1.0928663,0.5614408,-0.090371,-0.8123243,1.3409998,-0.866144,1.317148,1.0242363,-1.955538,-1.9369625,-0.80263567,1.0921371,-0.29823494,1.2575115,1.9856342,0.3354935,0.38016087,1.3338891,1.6278529,0.9612361,0.30170506,0.37182975,-0.5705627,1.1196581,-0.18103403,-0.8200462,0.67102027,-0.35918105,-1.664757,-0.73432004,-1.8687541,-0.1624617,1.9063067,0.16926879,2.328437,-0.9514058,0.43508446,1.5966523,-2.666385,-0.9249122,-1.8261614,0.073750794,2.1728175,-0.7214774,-0.3046726,-0.45943236,-0.15366924,0.08964431,-0.24622197,0.44455117,1.1924095,-1.1631745,0.5661192,1.218009,0.38252944,0.15114895,0.7563323,-0.89260685,-0.466719,-0.3357749,-0.31020993,0.087981164,1.2040343,-0.98368496,-2.734985,0.11634627,-1.9495466,0.6493783,0.62606823,-1.195965
4700,462.81516,3.0496688,437.8924,1.4259534,0.0,0.0,6.972324,0.3068469,187.77399,2.6861107,travel booking payment online,97.703|52.916|99.675|71.222|74.859|64.858|76.887|97.670|95.038|101.969|85.766|68.777|100.918|77.142|143.854|59.659|96.534|127.295|105.432|61.579,0,1.2589236,0.2742983,0.5192017,-0.23881097,-1.0920622,-1.0062344,-0.24945953,1.4629531,-1.3056583,1.5210251,-1.4281836,-0.47307226,-2.1137028,-1.2509086,-0.3071236,-1.2944509,0.21198514,-1.6005958,-1.092782,1.6383176,-0.124962404,0.509951,0.9664403,-1.1088054,-0.87573856,-0.48926097,0.22886783,0.07821253,-0.29617918,0.6643219,-0.76924783,0.7525672,1.6911757,-0.040194817,-0.31603897,1.1287007,-1.7361075,0.98167473,-1.9317945,-1.1081785,1.5811386,-0.7975801,-1.2702746,-1.2658596,1.2230334,-0.5330267,0.9702823,-1.3821526,0.75287384,0.10483409,-1.7185049,0.11655167,1.0770756,0.37001026,-0.71194005,1.5040293,0.81771106,1.0415752,-0.15010008,-1.2338535,1.6510094,-1.9863645,0.036009584,1.2685119,0.37871474,-0.59711784,0.4202314,0.13254476,-0.30385667,0.10931331,-1.8329345,0.14979804,-0.10209182,0.2442385,-0.499065,-0.3273586,0.03853804,0.26369125,0.80397636,-0.57412565,-1.8125939,-1.3358479,0.74925554,-1.132824,1.3264942,-1.1071675,0.6858908,-0.9389614,0.50588846,1.2288382,0.8059404,-1.1291783,-0.104483604,0.21031632,-1.7273927,1.1576831,-1.4634756,0.08703452,1.3044811,-1.3841586,0.20830722,-0.06172511,-0.5378745,0.90166044,-0.4374687,-0.4007725,-1.077548,1.6657726,0.18078166,-0.20717391
4701,22.714935,2.0389946,13.96548,0.0,0.0,0.0,8.318355,0.10236707,183.9664,4.479967,travel booking payment,2.419|6.904|2.934|6.231|2.964|3.628|4.237|3.919|3.586|5.248|6.808|2.655|4.428|5.452|5.957|2.376|4.447|5.531|3.509|3.464,0,-0.18925637,-0.17975985,-0.6468291,-2.4682622,-0.32511508,-0.0007072687,1.3176391,0.20357852,-0.13436097,-0.54516035,0.21059285,0.716071,0.7286692,1.3594637,1.8351998,0.9622613,-0.9160899,-0.05624622,1.017759,0.6736652,1.9220566,-1.2197022,0.21033469,-0.72152597,-0.10199627,-1.014771,1.1742659,-1.8312252,0.1312241,-1.7189649,-0.5824503,-0.16935965,-0.41157705,0.746463,-0.38238323,1.3501695,-0.015379608,1.6542873,-0.3339252,-0.035423636,-1.4400333,-1.0804844,0.4543282,1.8161099,0.9633442,-2.1274047,-1.6777434,0.8819377,-2.2732248,-0.057942137,-2.8347702,0.40227792,1.3349271,-0.35956818,-1.0255961,0.57450867,0.9285027,-1.0435321,0.7434939,-0.46073925,-0.46090317,-0.9691787,0.6588967,-0.018329836,-0.7717286,-0.34035316,-0.46189076,0.30088913,-0.5584969,0.44714952,-0.65034807,1.4956635,-0.08671509,-1.9446496,-0.8546703,-1.4890302,0.055288672,-1.2376823,-1.6264048,-0.44530165,0.080479145,0.10622764,1.5263425,0.46484393,-1.0661614,0.1506239,-0.03622508,1.0454721,0.39243245,-1.8240796,0.99287796,-0.20318538,-1.9990177,-0.32851005,-0.19413978,-0.8554623,2.2917364,0.096063286,-2.8900957,0.52239245,0.6506063,-0.15192673,-1.3057828,0.054499626,-0.21041638,0.900884,1.7451769,0.5221672,-0.88570386,-1.4956044
4702,52.697823,1.8433623,30.808153,0.1985101,0.0,0.0,7.421119,0.14771147,241.56152,4.152187,mobile recharge payment online,4.990|7.327|11.181|14.086|12.699|7.782|12.177|14.673|10.757|11.805|12.509|15.324|8.026|15.332|9.479|8.573|13.600|6.956|13.337|10.581,0,0.8021728,-0.9722474,-0.5863894,1.453198,1.467779,-2.7758489,2.9653225,-0.56791687,0.818575,-0.5634474,0.88733953,1.2801354,0.35779512,0.09922528,-1.0296893,-0.55584556,-1.4097371,2.0517716,2.2462707,-2.323119,-0.38014644,0.5310713,1.4512441,0.020999223,-1.1917665,-1.0665467,-0.6917853,-0.733153,0.27935284,0.17037296,1.0529387,1.5276445,0.2872409,0.48127955,-0.8188624,1.3896868,0.1327254,-1.1264879,0.12725651,0.8854668,1.1777607,0.6945806,-1.0524029,-0.60411954,-2.670386,-1.2438432,-0.45977,0.9764836,-1.0660352,-0.34124476,-1.6546725,-1.4764545,-1.2989781,0.22850809,0.7973063,1.0182917,-0.6704984,1.1453767,-0.55438524,0.16923821,0.16892311,-1.4186053,0.7584707,-0.3783877,0.013997063,0.4550137,-0.99270374,0.17577825,0.34636366,0.08255924,1.2049371,-0.01509589,1.7878268,0.54945064,-0.79532266,0.09314391,-0.119113475,-1.8130562,-0.26347843,-0.25265676,0.6682673,0.7218832,0.8242402,1.0511777,-0.9719131,1.7424172,1.1318269,-0.33284414,0.2193994,1.6374133,1.8226297,0.4060768,0.9055968,-1.6215178,0.4078454,1.0136415,-0.4488638,-1.0113184,0.78812015,1.945581,-0.23370954,-0.7872608,-0.3477864,-0.9576874,0.3203689,1.1826624,-1.1202717,0.31355646,1.6322428,-1.8438427
4703,23.02557,-0.3307143,10.411084,0.0,0.0,0.0,10.054926,0.23202227,256.00812,4.3653617,electronics store purchase upi,3.667|7.480|2.833|3.617|2.540|3.510|4.628|5.101|3.198|4.486|4.287|6.438|5.509|6.257|1.434|1.586|5.787|3.317|5.926|4.149,0,0.25652528,-0.46237636,1.3188626,0.6864102,0.8104243,-0.116505064,0.8609681,0.533503,0.6361184,-0.6830431,1.8745124,-1.6583158,-0.49872714,-0.92337763,0.56839126,0.8585438,-1.8186104,1.0935116,-1.0071387,-0.6735544,0.7814641,1.0674297,-0.29771784,-0.3198791,1.2045007,1.2416155,-0.5370524,0.4535991,-0.6617204,-0.33198214,0.6028265,-3.2641695,0.14533359,-0.9966772,-0.41010574,-0.33612922,1.1972009,1.8668783,0.2631271,-0.24179453,0.2162002,-0.9731758,-0.67566293,0.8490205,0.8343414,1.0669638,0.6608035,0.07003701,0.4224265,1.1504381,-0.85231483,-0.15341221,0.2916296,0.8848693,-1.1929029,-1.0788965,1.5988399,0.69498956,-1.8047714,2.5937092,-1.7747997,0.54069287,1.0995358,-1.5211468,0.27910215,-0.72307616,0.33436647,-1.4151453,-1.2159473,0.89208466,0.68910563,-1.1315598,-0.93943346,0.32382035,0.43726754,-1.0379877,1.4798764,-0.45397222,-1.5462309,1.4851613,0.9606707,1.0948722,1.6762981,-0.49925125,2.1374419,-0.5568187,-2.2130191,0.50894046,0.30003,-0.31463802,-0.8763797,0.062422827,0.60350114,0.6457068,0.15767029,-1.7503959,0.5574745,0.7391188,0.22861107,-1.2218766,-0.5550634,0.5806648,2.307815,-0.40879375,0.3361369,1.1786597,-1.340944,1.3086185,1.8549767,1.7976363
4704,29.11394,0.45858902,14.075288,0.0,0.0,0.0,7.6108503,0.14030744,194.09575,2.8198996,restaurant bill payment instore,7.070|7.621|6.835|8.075|4.213|4.622|5.682|6.790|4.382|6.225|7.922|3.959|5.830|3.334|6.447|7.820|7.650|5.511|6.101|7.050,0,0.15718453,-0.9703857,-0.05662325,-1.0682392,0.33320627,-1.0728914,0.29505572,0.31386712,-2.1019287,1.1612105,-0.8292456,-1.7747941,1.5307881,-0.40396687,-0.35095456,0.12136934,-0.012515489,0.67411244,0.55649626,-0.17079078,2.6844034,1.3310047,-0.953635,-0.76796407,-0.78801346,0.09335184,-0.061268732,2.914527,1.0217098,1.2774949,0.9894812,1.3938732,1.9083799,-0.39663747,-0.5634024,-1.5573177,-0.2843548,-0.44137686,0.9778762,0.6171224,1.3934982,-1.3619661,-0.3811394,-1.5733902,0.9445324,0.4278096,1.5060408,0.026445687,1.3909141,-0.6950819,-0.5952959,0.8176356,-0.21948129,0.9972506,0.022131562,-0.18640009,-0.9771387,-1.2066005,-1.6100826,-0.4350681,-1.9335538,1.270672,1.8932853,1.130765,1.2162466,0.7978431,2.407078,-2.026328,2.5255597,-0.3723901,-1.9422729,0.6848137,-0.70254433,-1.0707892,-0.4534314,-1.8186994,-0.962896,-0.5283224,0.81586397,-0.14811239,-0.9559116,0.50695,-1.5509853,-0.7736197,0.4601872,-1.1967455,1.0901407,-0.85794353,0.39315552,0.09565878,-0.9424753,1.257426,-0.26396525,-0.32075816,-0.24996176,-0.08787677,-0.468979,0.9628149,-0.7356692,0.075977564,2.3059068,1.3614502,0.92297286,-1.3497683,1.1211021,1.168116,2.6549923,-1.763807,-0.6558751,-0.1928736
4705,8.204141,1.1722718,7.889178,0.0,1.0,1.0,4.8375325,0.21175867,175.53798,3.860172,grocery store purchase online,0.773|0.671|1.475|0.418|2.605|1.869|1.760|1.870|1.162|2.641|3.604|0.280|2.929|1.678|1.108|1.756|0.977|2.573|2.310|1.858,0,-1.2077425,1.1477698,1.4584728,0.9500245,-2.0416598,0.3353659,-0.07018027,-1.3099265,-0.5494499,1.3696175,1.00302,-0.6189199,-0.32418793,-0.91847575,-1.957176,-0.20561883,-0.28807557,0.033465266,1.146863,-0.88972914,2.2192955,-1.0009506,1.2999846,0.09268014,1.2787006,1.6505439,1.7037104,-0.30626398,-0.49866045,1.0965905,-0.48442745,1.4478639,0.86483127,-1.1414876,-1.276633,-0.15097943,0.4765542,1.9150381,0.06447787,0.31161135,0.419497,0.1818707,-2.1580696,-0.74456686,-0.55426,-2.150032,-0.9594944,-0.3270503,-0.5324134,1.1546842,0.66681457,0.93020165,2.3048797,-0.5052919,-0.41743407,0.9699383,-0.48242646,2.2071214,1.3159837,-2.7346447,0.37779588,-2.1214833,0.6384905,0.5756698,-0.085374415,-0.061620235,-1.1727233,-0.3044496,0.71355796,-1.8957283,-1.3248959,-0.22921652,0.5748845,-1.3016727,0.44578445,0.16406296,-1.3022742,0.6823387,3.424461,-1.107421,1.8666583,-0.26748022,-0.77705157,1.2163655,-0.66217357,0.52017415,1.6441712,0.5992128,-0.41967335,-0.11165647,-1.1167128,-0.7161219,0.6825175,-2.0770319,-0.19233447,-1.7776443,-0.2436523,1.1912508,-0.66445804,-0.055414476,-0.74956405,0.2853344,-2.9090433,1.4134045,1.5054759,0.54874504,1.2045943,-0.77895546,-2.8645298,1.3005579
4706,41.25907,2.5624385,17.918657,0.20416817,0.0,0.0,6.5707755,0.05855993,101.85213,3.3865857,restaurant bill payment instore,5.384|10.295|6.170|13.175|7.668|11.011|6.007|9.535|12.553|13.544|5.856|9.022|8.899|5.521|9.607|11.007|11.176|9.223|3.029|11.502,0,0.4895274,1.7194605,-1.6649411,-0.9045136,0.926593,0.037205268,-0.9009577,-0.5979974,2.2671971,0.40500194,1.2945617,-0.84947985,0.37112027,-0.28273335,0.98994666,0.81320596,-1.2703263,1.2044078,-0.82537985,-1.2179078,1.2669874,-2.0802813,0.31660953,1.2601879,-1.2595181,0.51260376,0.6123353,-0.30844867,-0.7439231,2.405406,-1.8011855,-0.043616157,0.64970046,-0.36032632,0.67476237,-1.3874596,0.88195777,1.8183442,-2.0349035,-0.6583282,1.544753,1.6897962,0.59340143,-0.16541027,0.5323938,0.100859776,-1.1672287,-0.2173772,0.5689644,0.6733037,2.8143382,-0.037394732,-0.6796789,1.4411812,1.1671175,0.5181985,1.9261963,1.2730215,-1.7359694,-0.50845027,0.7774509,-1.0073824,0.35883477,0.082381696,-0.66248417,0.6492628,-0.53433394,2.284563,-0.6965007,0.1259833,0.63136196,-0.8609581,1.4977188,0.25098628,1.7350509,2.0655499,1.1402766,0.020657167,-0.62505496,-2.167451,-1.2093648,0.21166179,0.39937714,-1.2262837,0.6985153,0.29066986,0.6963798,-0.035758227,-0.82828987,0.78323627,-1.3391014,-0.5170798,0.7495535,-0.074340105,2.2240071,-0.38424549,-0.51916254,-1.7819916,-0.2071208,1.1804433,-0.19490968,1.458415,-0.6481029,0.5746386,-0.5199595,-0.2697935,0.5799615,-0.3062296,0.85090154,-1.0720276
4707,210.2621,1.223911,238.261,0.0,0.0,0.0,0.0,0.1150498,162.27687,4.5020885,grocery store purchase online,59.447|63.306|40.854|48.319|28.667|42.590|31.215|37.691|56.257|50.161|49.334|37.186|41.978|52.354|44.444|35.511|59.182|56.471|40.269|43.354,0,1.64697,0.98176324,1.3671159,-1.5149076,-0.49810475,0.13043055,0.07822701,-0.14624375,-0.81494963,-1.2570512,-0.41308343,-0.4277795,-0.22067255,0.051781863,-0.8013478,-1.6058369,-1.1055769,-0.41473693,-0.263474,0.3524315,-0.86163557,-0.06539347,-1.0547441,0.4709484,-1.4732393,0.13187587,-0.25862092,0.16991967,-0.64686465,-0.51590353,-1.6064887,2.2565074,1.2503164,-1.0431626,0.60573936,-0.5624785,-0.34620345,-1.5369904,0.27683178,1.2724588,0.026798464,1.7548165,0.3197899,-2.1960971,-0.024982661,-0.6117559,-2.405577,-0.8449819,-1.8596514,-0.15881664,-1.8857404,-0.5270501,1.367152,-0.82967013,-0.187724,0.4829758,1.6093676,-0.32267118,0.5845107,-0.15123516,0.00509274,0.52047324,-0.37683392,0.9883806,0.714223,-0.7847234,-1.3352126,0.7953613,-0.5515952,0.8835334,0.5998218,0.96960783,0.30407953,0.24334878,-1.361439,0.0064938366,1.723989,1.0155774,1.7146199,-0.4821626,1.126492,0.026577592,-0.09851519,1.1192964,0.40071744,0.15363544,0.62282205,-1.9191208,2.7012663,0.9065784,0.5270219,0.4994754,1.6826351,0.41273305,2.490068,-1.2598547,-3.1052437,1.5707654,0.7217879,1.3572092,-0.7757514,0.16734472,0.5655435,1.2298167,-0.06680426,1.2114624,-0.055036522,-0.41864124,1.775691,0.47149435
4708,23.153152,1.5199466,23.36962,2.884091,0.0,0.0,2.401234,0.07068138,139.2869,3.83127,subscription renewal charge card,2.357|5.327|2.965|4.035|3.296|6.551|3.501|5.537|6.613|4.697|3.142|4.612|2.019|4.286|6.065|6.147|5.811|3.638|3.567|4.793,0,-1.1097767,0.18982475,-0.2352714,-0.784425,-1.9336703,1.205786,-1.9501297,-1.1665148,1.132896,-0.40556806,-1.5611597,-1.0930564,0.6644941,0.5800533,0.33598098,0.123724,-0.54509175,1.11553,2.2435093,-0.67412776,-0.763474,0.5919231,-0.109152466,-0.9016541,-0.64830774,-2.1804273,0.87448347,0.23019055,-0.2797757,-1.1703739,0.71456367,1.0542026,-0.13691504,-1.2591748,1.0560727,0.8538084,-0.24784723,0.16660255,-2.5564497,-0.02828604,-0.30747235,-1.4634871,0.57742846,-1.031034,-0.2611882,-0.5326104,0.9567809,0.39338547,-1.1794802,0.9922294,-0.7283982,-0.60756046,0.051475003,-1.111322,-0.6261095,0.4702623,-1.5692251,2.0734415,1.1731268,-1.7869905,-1.7387278,-0.8662229,-0.24004027,-0.35802692,-1.1729,1.8285863,0.013845667,-1.0155746,0.57565665,-0.67473364,2.489088,0.3741361,-0.7175551,-0.4234623,1.2119613,0.3991145,0.7485125,2.6396897,-0.15535147,-0.101368666,0.58301103,0.63198227,-2.1299963,0.29032308,1.0445936,-1.2056724,1.5558811,-0.76120806,1.698959,1.7808455,0.5174145,0.69170684,1.9801075,-1.0682274,2.074842,0.75503063,-0.01262795,0.2964182,2.3479896,-1.6993262,-1.9940293,-1.4621756,-0.99268174,-0.18651906,0.5344093,0.7444004,-0.5194199,0.41758278,-0.96388906,0.65125996
4709,18.380314,1.5027933,19.575472,1.1709112,0.0,0.0,18.554918,0.17826007,118.44876,3.9791448,high risk marketplace payout asap,4.561|4.092|5.534|5.254|3.852|3.102|3.958|3.158|5.491|4.834|3.240|3.444|4.130|3.791|2.539|3.997|3.690|3.564|2.675|3.265,0,0.84877425,1.7285473,0.5514197,-1.0273547,-0.041892618,-0.26473057,-0.3851788,-1.2347231,-1.0009408,-0.06884909,1.0656297,0.8030969,0.2970511,-1.6554372,-0.5783168,-0.91016763,-1.9678257,-0.02705183,2.395059,-0.9976445,0.086773455,0.12499096,-0.8387229,-1.4404795,0.89556634,0.8263505,1.5750407,0.19081675,0.5483625,0.2700385,-0.14756794,-0.5409636,1.6531312,1.467358,0.66266525,-0.43856207,1.0620016,-0.50437,0.9041872,-0.48111388,0.61252487,-0.39878836,-1.0000261,0.60017043,0.6341448,1.4140117,0.27308768,0.5210751,0.47878414,1.0588765,-0.5828513,0.11312266,2.1844769,-0.5235344,-1.3076171,0.15802532,-0.8515587,-0.7072024,-0.2810541,-1.2408234,1.5721124,1.5510573,-0.32158864,0.8955854,0.01934266,-0.18246394,1.5018997,-0.7029855,0.43666884,-0.771623,0.43148696,-0.20192724,0.31336153,-0.4567967,-0.21308008,0.8291243,1.5009582,-1.4647913,-0.06422341,1.0674273,-1.2428188,-1.7943014,-1.5745592,0.9253897,0.11899006,-0.3817113,1.0366747,1.3167076,1.1074365,1.0262239,-2.5656254,1.1191192,1.4026327,1.6762869,1.1062407,1.0864794,2.0895271,-1.1589477,-0.3720982,1.6839345,0.9224348,-0.15081845,0.8608616,-1.6742971,0.8628115,0.28370064,1.079258,-2.3762465,0.4637833,0.56128097
4710,86.0946,5.3090186,93.694824,0.11698198,0.0,0.0,0.0,0.101243794,248.93944,3.2276037,pharmacy purchase upi,12.811|19.946|16.965|24.502|14.877|19.041|13.353|21.166|21.523|16.647|18.144|16.149|23.136|14.767|15.177|26.281|7.838|19.630|23.620|17.423,0,-1.3009517,-1.1779078,0.27791995,2.1569247,0.795472,0.19629942,-0.607738,-0.5538512,-0.18480821,-0.035143122,-0.28885657,1.2017281,0.8580938,-0.41014054,-1.9395967,0.7471803,0.09059864,2.642941,-0.15649855,-0.8299142,0.74878305,-0.07679141,0.7207732,2.436057,0.16382897,-0.96662295,-0.12045172,0.73295087,-0.6415333,3.284408,-0.41877252,-0.4468971,-0.10856265,1.4544363,-0.9456582,1.9691404,-2.2452202,0.8406848,-0.11734148,-0.11829732,0.3292608,0.51071644,-0.3626467,-1.0860848,0.77003884,0.4961297,0.81345814,1.8035665,0.25006253,-0.025585525,-1.0268749,0.860963,-0.10117912,-1.3059273,-0.55279124,0.34985512,1.3837423,-1.607498,0.62442577,1.0056378,0.12447056,-0.7602677,0.25270984,-0.63207906,-2.0247378,-0.04075232,-0.3773875,-0.5766735,-1.2424345,-0.04573852,-0.76438016,-1.1858472,-0.0016950257,1.5337621,-1.0116255,0.07002814,-0.24722028,-0.3494052,-0.814373,-1.6025515,-0.788735,0.41503784,0.30167675,-0.80640334,-0.52593535,-0.31145748,-0.6827379,-0.49893206,-1.0184497,1.2898095,0.5186549,-1.2168918,0.8458561,-0.13101023,-0.70117664,0.715703,0.43345028,-2.5973222,-0.66589284,-0.014692247,1.1455481,-0.3742642,-1.6706576,-0.7182519,2.1344662,0.6279466,0.7548397,1.4445783,-0.6864246,-0.060304955
4711,11.68673,4.186521,6.424032,0.12146107,0.0,0.0,14.177081,0.2919277,110.87069,3.3337135,travel booking payment,0.831|2.133|3.608|4.252|1.464|2.860|2.061|1.427|2.488|3.353|1.564|2.353|0.878|2.660|3.217|2.416|2.866|0.765|1.489|1.347,0,-0.9202336,-0.7775825,2.704714,0.9437855,0.8558713,0.9765774,0.029526502,-2.8513663,-0.7282877,1.7117939,0.9731288,-0.63770753,1.8097814,-0.17465708,-0.68598354,0.75901926,-0.90816915,2.2155945,1.862053,-0.8334572,0.47439784,-1.1071229,-2.0477934,-0.14951614,-0.8006705,1.0712441,1.2368029,-0.8635592,-0.370287,0.38222298,-0.8112569,-1.4001805,-1.1077933,0.32613984,-1.1537906,0.60170025,-0.43879017,1.2571387,-0.45999992,0.6181916,-0.98232716,1.2233887,-0.4536682,-0.25766927,-0.5615541,-0.27034184,0.46365103,-0.85952306,-2.0189333,0.11271638,-0.36188397,1.6771169,0.20308888,-1.3404454,0.6040611,-0.29362416,-0.25770885,-1.4777992,-2.2353797,-1.7207904,-2.120002,0.32270056,-1.5288359,-0.5724348,1.1943066,1.1528898,-0.1338777,-0.18960094,0.7441749,-0.0177553,-0.8370786,-1.2217522,1.3234836,0.18731484,-0.10205004,0.67224175,0.23552695,-1.6038564,-0.11297335,0.17368945,0.5063971,-0.5738662,-0.02700457,-0.113038324,-1.63755,-1.439031,1.5157502,-1.8037586,-1.2732165,0.68693936,-0.7159283,-0.07179704,-0.15450951,-1.0292351,-1.2265221,-0.22182156,-0.42660922,-0.98839784,2.2235138,0.88779366,-0.38969547,0.18327942,-0.8431385,1.5004151,1.318244,-0.7637609,-0.8485484,-0.23513997,1.3538138,-0.6064808
4712,17.213375,4.59237,14.771331,0.0,0.0,1.0,20.990065,0.25877196,86.483765,3.0557244,suspicious account takeover transfer,3.769|2.312|2.345|2.153|3.108|3.352|3.054|4.037|5.393|1.717|4.208|4.475|4.471|4.412|1.997|2.537|3.134|3.994|3.327|2.708,0,-0.08557393,-0.26904258,2.0072312,-0.6779156,0.48981223,0.6010021,1.3609097,1.6082071,0.5298319,0.34979272,0.63030565,-0.3553286,-2.0938792,1.1944286,-0.21647978,-0.018577576,0.40927696,0.5826359,-0.44437087,1.2468948,0.5040857,-0.07084241,0.69376487,-0.9630176,0.68007034,0.6500485,0.20889711,1.7861232,-0.08535686,-0.30985615,-1.3569465,-0.47054616,0.7222397,0.6017931,-0.07895531,-0.51918983,2.4650235,-0.57171607,-0.035752274,1.5985799,-0.08082439,-1.2394737,1.82766,1.6146293,-0.5332569,-1.3635521,-1.177492,-2.3709593,-0.26594296,0.075015664,-1.4249191,-0.94891316,0.22785783,0.046411276,1.7109897,-0.28995866,-1.355569,-1.0384443,-0.90922993,-1.8518887,-0.5919784,-0.5323323,-0.2051788,1.1117902,0.53338826,-0.013398647,-0.19507411,-0.14189008,-0.12765051,1.1751826,1.1593126,0.33528766,0.5861935,-0.22707379,-0.1926769,-0.6277836,0.20989466,-1.0328813,-0.84835696,-1.1539197,-0.6196917,-1.019694,0.23980796,-0.027513772,0.44956362,-2.3009632,-0.969417,-0.66575027,-0.0022941828,1.2958983,-0.94342095,-0.79250264,0.15708315,-0.69069815,3.2350512,0.0035787337,-0.64565986,-1.3904376,-0.039584443,-1.5357234,1.2700388,1.4369913,1.2016144,-1.1283367,-0.12287898,-3.1437619,-0.37346998,-0.7823271,-1.100906,-1.7801981
4713,17.601492,1.1226172,18.030163,0.756233,0.0,0.0,0.0,0.07972642,107.12647,2.4989789,fuel station payment,4.644|3.725|2.227|4.388|2.847|2.338|3.823|4.037|2.102|1.931|3.522|3.509|3.553|2.774|3.833|3.095|2.895|3.255|3.355|4.737,0,0.41114974,0.7726476,1.3535224,-1.4649355,-0.14243281,0.28955022,0.85156804,0.80854785,0.5995597,-0.57547253,-1.0990155,-0.2019361,-0.084564224,0.2688605,-2.3430173,-1.4699113,0.19636595,-0.5008149,-0.5942162,0.04569298,-0.43789303,0.046326637,0.45691785,1.6072282,-0.17544901,-1.3333207,-0.07130335,-1.6856194,-0.44538942,-1.6212449,0.82610035,-0.7946837,1.6653881,-0.033839107,-1.1058394,1.8563166,1.8940096,0.08984526,1.6056236,-2.6752162,1.9791758,-1.7011794,-1.4229145,-0.4457939,0.09989998,0.55930287,0.9133709,0.9089434,1.7567978,-0.8624896,-1.2053773,1.2837181,-0.890258,-0.97964394,-0.842381,1.1108243,-0.35367644,-0.60503924,-1.0830777,-0.66521484,1.4377023,-0.26957607,-1.6256158,2.890914,1.5715255,0.8761563,1.1322882,-0.2837913,-0.7873466,-0.9900224,-0.5262128,0.5563309,0.25242367,0.98995954,0.2606035,-0.76397395,0.17348275,0.70814794,0.15635818,-0.075048834,-1.7169592,1.4654619,-0.13606371,-0.5540863,0.1984632,-0.40841657,-0.5073673,-0.043662548,1.1819711,-1.2786922,-0.81416357,0.08388132,1.0597823,-0.12132418,1.432976,-1.1209567,0.16150263,-0.6990858,-0.99959886,0.33604088,-0.90270925,-1.3014905,0.62935054,-0.6256647,0.2417959,0.7622175,-0.6957913,0.15871106,2.1343462,0.9670695
